,datetime,open,high,low,close,volume
1881,2025-04-07 04:30:00,125.3,125.44,123.6,124.09,80.7928
1882,2025-04-07 05:00:00,124.1,124.88,123.01,123.77,123.7669
1883,2025-04-07 05:30:00,123.93,124.4,122.76,122.97,55.8857
1884,2025-04-07 06:00:00,123.02,124.35,120.45,120.73,145.5419
1885,2025-04-07 06:30:00,120.82,121.18,114.17,115.04,471.5381
1886,2025-04-07 07:00:00,115.04,118.05,114.64,116.62,261.8564
1887,2025-04-07 07:30:00,116.61,118.31,115.62,116.23,171.6036
1888,2025-04-07 08:00:00,116.23,120.44,115.8,119.92,301.7271
1889,2025-04-07 08:30:00,119.86,122.14,119.06,121.05,363.6032
1890,2025-04-07 09:00:00,120.99,122.69,120.68,122.5,214.5242
1891,2025-04-07 09:30:00,122.45,124.21,122.18,122.35,157.2221
1892,2025-04-07 10:00:00,122.39,125.31,122.18,124.23,97.4818
1893,2025-04-07 10:30:00,124.19,125.05,123.21,123.21,71.0866
1894,2025-04-07 11:00:00,123.23,123.93,122.7,123.44,83.2295
1895,2025-04-07 11:30:00,123.44,123.47,121.76,122.27,145.8816
1896,2025-04-07 12:00:00,122.31,125.7,121.88,125.49,94.2657
1897,2025-04-07 12:30:00,125.47,126.08,123.31,125.7,88.9633
1898,2025-04-07 13:00:00,125.5,126.06,124.53,124.53,63.5322
1899,2025-04-07 13:30:00,124.53,129.99,123.21,129.43,211.668
1900,2025-04-07 14:00:00,129.4,136.18,128.44,129.49,428.1478
1901,2025-04-07 14:30:00,129.87,132.66,128.27,131.13,489.4813
1902,2025-04-07 15:00:00,131.21,132.6,129.36,129.54,180.4227
1903,2025-04-07 15:30:00,129.61,132.5,129.61,131.58,96.6089
1904,2025-04-07 16:00:00,131.23,131.46,128.93,130.48,101.2929
1905,2025-04-07 16:30:00,130.48,131.09,128.27,128.44,62.4068
1906,2025-04-07 17:00:00,128.44,131.82,128.44,131.73,93.0112
1907,2025-04-07 17:30:00,131.78,132.87,130.99,132.39,80.6403
1908,2025-04-07 18:00:00,132.44,133.35,131.65,133.0,196.9662
1909,2025-04-07 18:30:00,133.0,133.05,130.99,131.09,171.3351
1910,2025-04-07 19:00:00,131.08,132.26,130.64,130.83,60.8061
1911,2025-04-07 19:30:00,131.05,132.43,130.86,130.97,69.733
1912,2025-04-07 20:00:00,130.91,133.32,130.91,132.84,66.0848
1913,2025-04-07 20:30:00,132.97,134.11,132.93,133.4,43.3895
1914,2025-04-07 21:00:00,133.44,133.5,131.96,132.19,47.3766
1915,2025-04-07 21:30:00,132.27,134.26,131.98,133.85,37.51
1916,2025-04-07 22:00:00,133.97,135.55,133.6,135.38,117.5551
1917,2025-04-07 22:30:00,135.37,135.44,134.54,134.58,55.757
1918,2025-04-07 23:00:00,134.59,134.59,132.88,132.95,57.6103
1919,2025-04-07 23:30:00,132.99,133.01,131.88,131.95,30.4672
1920,2025-04-08 00:00:00,131.94,132.48,131.49,131.49,37.4928
1921,2025-04-08 00:30:00,131.49,131.87,130.86,130.86,26.6454
1922,2025-04-08 01:00:00,130.86,133.07,130.44,132.85,36.1032
1923,2025-04-08 01:30:00,132.87,134.99,132.58,134.71,65.2402
1924,2025-04-08 02:00:00,134.71,136.12,134.11,135.21,63.6599
1925,2025-04-08 02:30:00,135.21,135.21,133.87,134.13,30.5789
1926,2025-04-08 03:00:00,134.12,134.55,133.6,134.46,16.3105
1927,2025-04-08 03:30:00,134.37,134.49,133.24,133.65,111.594
1928,2025-04-08 04:00:00,133.68,135.34,133.65,135.21,778.1986
1929,2025-04-08 04:30:00,135.15,135.84,134.54,135.6,24.4125
1930,2025-04-08 05:00:00,135.66,135.84,133.47,133.47,32.7421
1931,2025-04-08 05:30:00,133.47,133.89,133.24,133.52,110.2673
1932,2025-04-08 06:00:00,133.44,133.45,131.65,131.76,172.9395
1933,2025-04-08 06:30:00,131.74,131.86,130.86,131.08,134.8818
1934,2025-04-08 07:00:00,131.09,131.25,130.23,130.91,61.9808
1935,2025-04-08 07:30:00,130.73,130.87,129.86,130.85,34.7649
1936,2025-04-08 08:00:00,130.82,130.85,129.34,129.79,79.2111
1937,2025-04-08 08:30:00,129.84,130.98,129.59,130.98,195.7662
1938,2025-04-08 09:00:00,130.94,131.63,130.72,130.94,73.8872
1939,2025-04-08 09:30:00,130.99,132.19,130.99,130.99,24.8403
1940,2025-04-08 10:00:00,130.99,131.24,130.58,130.95,28.3096
1941,2025-04-08 10:30:00,130.91,131.83,130.75,131.07,22.7718
1942,2025-04-08 11:00:00,131.15,131.74,130.73,131.62,36.8986
1943,2025-04-08 11:30:00,131.6,134.11,131.6,133.63,995.0337
1944,2025-04-08 12:00:00,133.68,134.11,132.77,133.01,199.4168
1945,2025-04-08 12:30:00,132.93,133.34,131.99,132.91,53.8007
1946,2025-04-08 13:00:00,132.88,135.13,132.44,134.94,116.9684
1947,2025-04-08 13:30:00,135.0,135.35,132.44,133.49,203.0879
1948,2025-04-08 14:00:00,133.4,134.75,133.17,133.48,340.3318
1949,2025-04-08 14:30:00,133.48,133.59,131.09,131.09,312.3063
1950,2025-04-08 15:00:00,131.17,131.68,130.07,130.63,265.6629
1951,2025-04-08 15:30:00,130.56,131.83,130.52,131.3,139.1341
1952,2025-04-08 16:00:00,131.18,131.83,129.78,130.36,107.5039
1953,2025-04-08 16:30:00,130.33,130.39,127.01,127.35,169.2793
1954,2025-04-08 17:00:00,127.35,127.69,124.91,125.2,232.1178
1955,2025-04-08 17:30:00,125.21,127.79,124.31,127.43,333.5302
1956,2025-04-08 18:00:00,127.55,128.99,127.08,128.11,72.284
1957,2025-04-08 18:30:00,128.62,129.62,127.91,128.02,72.2741
1958,2025-04-08 19:00:00,128.34,128.4,126.98,127.92,63.9783
1959,2025-04-08 19:30:00,127.88,127.91,125.81,125.97,144.2857
1960,2025-04-08 20:00:00,125.91,127.0,125.31,125.99,59.3827
1961,2025-04-08 20:30:00,125.98,127.39,125.89,126.77,40.4882
1962,2025-04-08 21:00:00,126.9,127.15,125.31,125.31,38.9637
1963,2025-04-08 21:30:00,125.31,126.24,124.98,126.08,38.1332
1964,2025-04-08 22:00:00,126.13,126.16,124.27,124.74,63.5696
1965,2025-04-08 22:30:00,124.77,125.08,123.67,124.88,78.4961
1966,2025-04-08 23:00:00,124.82,125.3,124.05,124.81,42.8939
1967,2025-04-08 23:30:00,124.81,125.62,124.8,125.31,36.8443
1968,2025-04-09 00:00:00,125.33,126.25,124.31,125.63,76.5189
1969,2025-04-09 00:30:00,125.52,126.08,124.36,124.63,52.3274
1970,2025-04-09 01:00:00,124.59,124.87,119.96,120.36,200.7866
1971,2025-04-09 01:30:00,120.32,125.39,120.28,125.28,136.034
1972,2025-04-09 02:00:00,125.39,127.07,125.1,125.22,69.5558
1973,2025-04-09 02:30:00,125.31,126.08,124.43,124.48,59.4809
1974,2025-04-09 03:00:00,124.47,125.16,123.77,123.77,41.4614
1975,2025-04-09 03:30:00,123.77,124.63,123.29,124.58,43.0121
1976,2025-04-09 04:00:00,124.44,126.97,124.36,125.36,87.4572
1977,2025-04-09 04:30:00,125.41,127.95,125.24,126.94,50.9979
1978,2025-04-09 05:00:00,126.91,128.18,126.73,127.92,42.2464
1979,2025-04-09 05:30:00,127.89,127.97,126.89,127.46,66.7496
1980,2025-04-09 06:00:00,127.5,128.88,127.4,127.53,66.7098
1981,2025-04-09 06:30:00,127.53,128.13,127.01,127.02,40.7392
1982,2025-04-09 07:00:00,127.01,128.92,127.01,128.63,98.4579
1983,2025-04-09 07:30:00,128.63,129.5,128.5,129.11,45.3893
1984,2025-04-09 08:00:00,129.21,129.77,128.37,129.03,37.6537
1985,2025-04-09 08:30:00,129.02,129.84,128.53,129.71,31.5546
1986,2025-04-09 09:00:00,129.78,129.99,128.93,129.12,54.6441
1987,2025-04-09 09:30:00,129.04,129.26,128.53,128.99,22.9369
1988,2025-04-09 10:00:00,129.03,129.5,128.51,129.05,25.7088
1989,2025-04-09 10:30:00,129.07,130.3,128.44,130.3,39.7017
1990,2025-04-09 11:00:00,129.55,129.71,126.4,127.33,141.6849
1991,2025-04-09 11:30:00,127.41,127.48,125.31,126.14,114.9724
1992,2025-04-09 12:00:00,126.13,126.55,125.24,125.33,56.5507
1993,2025-04-09 12:30:00,125.23,127.28,124.53,126.82,107.9832
1994,2025-04-09 13:00:00,126.76,127.47,126.19,126.39,73.5256
1995,2025-04-09 13:30:00,126.43,129.77,126.43,128.83,154.8416
1996,2025-04-09 14:00:00,128.91,129.99,127.74,128.69,88.8321
1997,2025-04-09 14:30:00,128.64,129.77,127.4,127.4,78.3102
1998,2025-04-09 15:00:00,127.4,129.19,127.4,129.0,91.236
1999,2025-04-09 15:30:00,129.04,129.43,127.99,128.47,38.7342
2000,2025-04-09 16:00:00,128.55,129.77,128.19,128.97,44.7478
2001,2025-04-09 16:30:00,128.9,130.62,128.89,130.51,48.5559
2002,2025-04-09 17:00:00,130.5,136.83,129.09,136.44,369.7516
2003,2025-04-09 17:30:00,135.61,142.08,135.61,141.7,359.0974
2004,2025-04-09 18:00:00,141.68,143.96,140.19,142.93,317.8191
2005,2025-04-09 18:30:00,142.87,143.7,140.71,140.74,124.574
2006,2025-04-09 19:00:00,140.71,141.96,140.14,141.47,151.8491
2007,2025-04-09 19:30:00,141.63,141.96,140.98,141.7,46.4036
2008,2025-04-09 20:00:00,141.96,143.07,141.94,142.73,47.3516
2009,2025-04-09 20:30:00,142.79,144.22,142.12,144.09,71.2942
2010,2025-04-09 21:00:00,144.08,144.98,143.22,144.05,175.4838
2011,2025-04-09 21:30:00,143.99,144.51,142.67,144.24,65.7841
2012,2025-04-09 22:00:00,144.19,144.92,143.55,144.68,75.0602
2013,2025-04-09 22:30:00,144.72,144.92,143.55,143.7,36.2307
2014,2025-04-09 23:00:00,143.73,144.3,142.97,143.11,31.8316
2015,2025-04-09 23:30:00,143.14,143.36,142.81,143.15,26.9553
2016,2025-04-10 00:00:00,142.97,143.3,142.54,142.54,92.2087
2017,2025-04-10 00:30:00,142.54,142.58,141.24,142.5,85.0317
2018,2025-04-10 01:00:00,142.5,142.92,142.12,142.15,68.2897
2019,2025-04-10 01:30:00,142.12,142.15,140.64,141.53,123.0432
2020,2025-04-10 02:00:00,141.51,142.08,141.02,141.99,26.7638
2021,2025-04-10 02:30:00,141.92,141.98,140.99,141.14,45.6957
2022,2025-04-10 03:00:00,141.15,141.15,138.07,138.33,76.6735
2023,2025-04-10 03:30:00,138.39,139.15,137.69,139.15,38.7796
2024,2025-04-10 04:00:00,139.15,139.2,138.41,138.47,38.1795
2025,2025-04-10 04:30:00,138.44,139.56,138.16,139.56,48.0842
2026,2025-04-10 05:00:00,139.56,140.41,139.38,140.41,43.1275
2027,2025-04-10 05:30:00,140.41,140.46,139.44,140.04,71.6272
2028,2025-04-10 06:00:00,140.01,140.85,139.96,140.35,61.8487
2029,2025-04-10 06:30:00,140.32,140.43,139.44,140.15,37.4901
2030,2025-04-10 07:00:00,140.17,140.37,139.44,139.44,24.9994
2031,2025-04-10 07:30:00,139.44,139.44,137.38,137.79,101.1929
2032,2025-04-10 08:00:00,137.86,138.11,137.3,137.72,51.5406
2033,2025-04-10 08:30:00,137.67,137.71,136.84,137.67,61.7912
2034,2025-04-10 09:00:00,137.73,138.61,137.25,138.21,82.2635
2035,2025-04-10 09:30:00,138.21,138.79,137.93,138.58,40.1895
2036,2025-04-10 10:00:00,138.54,138.77,137.64,137.77,28.1892
2037,2025-04-10 10:30:00,137.77,137.98,137.11,137.62,28.5549
2038,2025-04-10 11:00:00,137.77,137.85,136.77,136.77,134.1618
2039,2025-04-10 11:30:00,136.77,137.37,136.65,137.21,27.9012
2040,2025-04-10 12:00:00,137.21,139.79,136.62,139.15,66.7718
2041,2025-04-10 12:30:00,139.8,139.98,136.36,136.83,149.2589
2042,2025-04-10 13:00:00,136.68,137.26,136.02,136.62,282.0053
2043,2025-04-10 13:30:00,136.72,137.21,134.41,134.92,134.7711
2044,2025-04-10 14:00:00,134.98,136.23,134.14,135.77,129.223
2045,2025-04-10 14:30:00,135.91,137.23,135.21,135.21,37.2805
2046,2025-04-10 15:00:00,135.23,135.46,132.27,132.27,126.8767
2047,2025-04-10 15:30:00,132.27,132.49,129.2,129.58,271.2645
2048,2025-04-10 16:00:00,130.15,130.68,128.3,128.67,107.139
2049,2025-04-10 16:30:00,128.74,130.22,128.72,130.22,107.3548
2050,2025-04-10 17:00:00,130.22,130.69,128.4,129.3,146.3548
2051,2025-04-10 17:30:00,129.11,129.82,128.63,129.57,67.9952
2052,2025-04-10 18:00:00,129.56,131.48,129.39,130.85,395.4727
2053,2025-04-10 18:30:00,130.85,131.38,130.39,131.26,57.0482
2054,2025-04-10 19:00:00,131.07,131.83,130.73,130.73,44.4743
2055,2025-04-10 19:30:00,130.73,131.94,130.48,131.02,35.0696
2056,2025-04-10 20:00:00,131.05,131.87,130.95,131.75,29.3724
2057,2025-04-10 20:30:00,131.77,133.18,131.77,132.8,34.0817
2058,2025-04-10 21:00:00,132.82,132.93,131.65,132.1,32.2654
2059,2025-04-10 21:30:00,132.31,132.68,131.65,131.72,28.3177
2060,2025-04-10 22:00:00,131.77,132.53,131.34,131.93,36.9417
2061,2025-04-10 22:30:00,131.95,132.43,131.66,131.68,21.9746
2062,2025-04-10 23:00:00,131.65,131.79,131.08,131.35,38.292
2063,2025-04-10 23:30:00,131.37,132.4,131.33,131.93,23.7387
2064,2025-04-11 00:00:00,131.98,132.66,131.6,132.24,28.8292
2065,2025-04-11 00:30:00,132.18,132.66,131.42,131.48,40.4627
2066,2025-04-11 01:00:00,131.46,133.31,131.42,133.26,44.7824
2067,2025-04-11 01:30:00,133.27,135.13,133.15,135.02,90.4729
2068,2025-04-11 02:00:00,135.03,136.08,134.18,136.08,47.4614
2069,2025-04-11 02:30:00,136.08,136.3,134.83,134.83,162.6764
2070,2025-04-11 03:00:00,134.83,135.47,134.37,134.67,154.5031
2071,2025-04-11 03:30:00,134.69,134.87,133.82,134.66,229.092
2072,2025-04-11 04:00:00,134.6,135.83,134.29,135.19,55.5418
2073,2025-04-11 04:30:00,135.2,135.29,134.41,134.82,53.3652
2074,2025-04-11 05:00:00,134.81,135.42,134.42,135.38,33.949
2075,2025-04-11 05:30:00,135.4,135.58,134.7,135.36,25.0468
2076,2025-04-11 06:00:00,135.42,136.75,135.37,136.21,70.3018
2077,2025-04-11 06:30:00,136.21,136.97,136.07,136.33,52.2057
2078,2025-04-11 07:00:00,136.28,136.5,135.59,135.59,19.4046
2079,2025-04-11 07:30:00,135.59,136.47,135.59,136.08,21.2085
2080,2025-04-11 08:00:00,135.88,137.23,134.64,134.95,130.5561
2081,2025-04-11 08:30:00,134.95,135.84,134.41,134.85,130.2887
2082,2025-04-11 09:00:00,134.78,135.14,134.31,134.96,266.4685
2083,2025-04-11 09:30:00,134.96,135.84,134.96,135.44,67.2497
2084,2025-04-11 10:00:00,135.51,135.94,134.54,135.89,52.2632
2085,2025-04-11 10:30:00,135.94,137.23,135.21,135.58,70.4892
2086,2025-04-11 11:00:00,135.51,136.28,134.85,134.95,51.354
2087,2025-04-11 11:30:00,135.02,135.14,134.52,134.77,34.6736
2088,2025-04-11 12:00:00,134.83,135.08,134.27,135.04,23.6782
2089,2025-04-11 12:30:00,135.08,135.84,134.41,134.65,71.1618
2090,2025-04-11 13:00:00,134.71,134.77,133.7,134.51,46.9131
2091,2025-04-11 13:30:00,134.53,136.75,133.97,136.26,101.9318
2092,2025-04-11 14:00:00,135.85,136.25,133.55,133.86,108.8091
2093,2025-04-11 14:30:00,133.78,135.58,133.7,134.72,40.4495
2094,2025-04-11 15:00:00,135.28,135.28,134.2,134.72,56.2009
2095,2025-04-11 15:30:00,134.67,135.75,134.63,135.34,43.4117
2096,2025-04-11 16:00:00,135.37,135.44,134.37,134.77,25.5972
2097,2025-04-11 16:30:00,134.84,136.47,134.84,135.73,48.4747
2098,2025-04-11 17:00:00,135.73,136.18,135.21,135.99,221.4107
2099,2025-04-11 17:30:00,136.06,138.19,135.77,137.31,185.8855
2100,2025-04-11 18:00:00,137.36,137.92,137.11,137.79,50.9412
2101,2025-04-11 18:30:00,137.7,137.81,136.37,136.42,29.2127
2102,2025-04-11 19:00:00,136.47,137.38,136.41,136.84,49.9974
2103,2025-04-11 19:30:00,136.78,136.93,136.31,136.35,222.5872
2104,2025-04-11 20:00:00,136.38,136.78,136.02,136.75,25.0178
2105,2025-04-11 20:30:00,136.65,137.89,136.65,137.86,36.3252
2106,2025-04-11 21:00:00,137.75,139.44,137.75,138.07,321.3623
2107,2025-04-11 21:30:00,138.07,138.07,137.04,137.17,23.1582
2108,2025-04-11 22:00:00,137.15,137.38,136.31,136.53,96.3822
2109,2025-04-11 22:30:00,136.53,136.53,136.2,136.2,24.0119
2110,2025-04-11 23:00:00,136.2,136.25,135.46,135.52,18.8067
2111,2025-04-11 23:30:00,135.51,136.55,135.51,136.48,21.3898
2112,2025-04-12 00:00:00,136.48,136.65,135.59,136.07,43.6937
2113,2025-04-12 00:30:00,136.06,136.46,135.59,135.68,29.0995
2114,2025-04-12 01:00:00,135.68,136.02,135.17,135.29,23.2476
2115,2025-04-12 01:30:00,135.38,135.65,135.17,135.4,15.873
2116,2025-04-12 02:00:00,135.4,135.6,134.85,135.25,19.0592
2117,2025-04-12 02:30:00,135.24,135.49,134.41,134.41,156.2584
2118,2025-04-12 03:00:00,134.4,134.65,134.2,134.39,23.7817
2119,2025-04-12 03:30:00,134.38,134.96,134.28,134.46,15.4679
2120,2025-04-12 04:00:00,134.48,134.73,133.87,134.7,35.0997
2121,2025-04-12 04:30:00,134.77,135.94,134.41,135.64,41.0885
2122,2025-04-12 05:00:00,135.65,136.34,135.44,136.08,26.7812
2123,2025-04-12 05:30:00,136.05,136.61,135.88,135.9,48.8957
2124,2025-04-12 06:00:00,135.94,137.02,135.88,136.71,18.8904
2125,2025-04-12 06:30:00,136.71,136.96,136.15,136.39,20.0557
2126,2025-04-12 07:00:00,136.33,136.98,136.19,136.84,14.2848
2127,2025-04-12 07:30:00,136.83,137.49,136.77,137.32,26.1369
2128,2025-04-12 08:00:00,137.3,139.87,137.21,139.36,289.3209
2129,2025-04-12 08:30:00,139.27,139.55,138.7,138.96,34.1961
2130,2025-04-12 09:00:00,138.94,139.5,138.2,139.18,52.6375
2131,2025-04-12 09:30:00,139.2,139.43,138.85,139.08,22.5616
2132,2025-04-12 10:00:00,139.06,139.16,138.57,139.01,24.0055
2133,2025-04-12 10:30:00,138.98,139.06,138.25,138.41,24.5668
2134,2025-04-12 11:00:00,138.48,140.26,138.48,140.13,96.9751
2135,2025-04-12 11:30:00,140.02,140.1,139.51,139.57,22.9696
2136,2025-04-12 12:00:00,139.63,140.63,139.32,140.57,25.3549
2137,2025-04-12 12:30:00,140.55,141.41,140.09,141.41,46.4446
2138,2025-04-12 13:00:00,141.41,142.51,141.11,142.16,85.2506
2139,2025-04-12 13:30:00,142.16,144.9,141.95,144.38,133.6573
2140,2025-04-12 14:00:00,144.4,146.71,143.97,145.95,139.4885
2141,2025-04-12 14:30:00,145.99,147.91,145.98,147.44,139.3024
2142,2025-04-12 15:00:00,147.43,148.27,146.72,147.95,107.8389
2143,2025-04-12 15:30:00,147.94,148.64,147.4,147.4,111.0481
2144,2025-04-12 16:00:00,147.4,149.33,147.11,148.83,205.3893
2145,2025-04-12 16:30:00,148.88,149.38,147.4,147.85,141.7873
2146,2025-04-12 17:00:00,147.98,148.45,146.59,147.25,116.4745
2147,2025-04-12 17:30:00,147.31,148.16,147.17,147.17,36.6821
2148,2025-04-12 18:00:00,147.19,148.16,147.17,148.12,34.8642
2149,2025-04-12 18:30:00,148.1,149.35,147.89,149.22,39.1898
2150,2025-04-12 19:00:00,149.17,149.18,147.97,148.05,51.36
2151,2025-04-12 19:30:00,148.04,148.34,147.57,148.32,20.3825
2152,2025-04-12 20:00:00,148.33,148.89,148.05,148.89,25.4423
2153,2025-04-12 20:30:00,148.92,149.97,148.72,148.82,41.1969
2154,2025-04-12 21:00:00,148.77,149.57,148.67,148.96,39.8005
2155,2025-04-12 21:30:00,148.98,149.62,148.86,149.31,27.2269
2156,2025-04-12 22:00:00,149.33,150.04,148.94,148.94,28.6574
2157,2025-04-12 22:30:00,148.94,149.05,148.67,148.67,23.5835
2158,2025-04-12 23:00:00,148.75,148.94,148.04,148.18,36.2965
2159,2025-04-12 23:30:00,148.22,148.45,147.78,148.08,18.3206
2160,2025-04-13 00:00:00,148.13,148.4,147.24,147.24,78.4822
2161,2025-04-13 00:30:00,147.24,147.39,146.47,147.08,88.8434
2162,2025-04-13 01:00:00,147.13,147.77,146.39,147.33,38.6595
2163,2025-04-13 01:30:00,147.22,147.85,144.93,145.04,57.1816
2164,2025-04-13 02:00:00,145.0,145.5,144.76,144.9,30.8294
2165,2025-04-13 02:30:00,144.9,145.79,144.88,145.63,22.7206
2166,2025-04-13 03:00:00,145.63,145.85,145.23,145.32,19.3851
2167,2025-04-13 03:30:00,145.31,146.02,145.31,145.54,32.4747
2168,2025-04-13 04:00:00,145.55,145.55,144.24,144.46,89.489
2169,2025-04-13 04:30:00,144.46,144.57,143.67,143.95,64.783
2170,2025-04-13 05:00:00,143.97,144.19,143.08,144.19,76.0233
2171,2025-04-13 05:30:00,144.19,144.3,143.27,143.46,49.9049
2172,2025-04-13 06:00:00,143.46,143.85,143.23,143.83,15.372
2173,2025-04-13 06:30:00,143.84,144.37,143.75,143.83,15.9045
2174,2025-04-13 07:00:00,143.83,144.36,143.81,144.25,16.9589
2175,2025-04-13 07:30:00,144.25,144.25,143.55,143.56,12.2072
2176,2025-04-13 08:00:00,143.55,143.84,142.97,143.84,54.3391
2177,2025-04-13 08:30:00,143.81,144.26,143.5,144.25,26.8481
2178,2025-04-13 09:00:00,144.26,144.75,144.01,144.75,20.9555
2179,2025-04-13 09:30:00,144.75,145.79,144.5,145.79,40.8711
2180,2025-04-13 10:00:00,145.79,145.85,144.32,144.32,31.1575
2181,2025-04-13 10:30:00,144.32,144.63,144.08,144.43,20.2016
2182,2025-04-13 11:00:00,144.43,144.46,142.85,143.42,43.5204
2183,2025-04-13 11:30:00,143.41,143.49,142.67,143.23,28.8357
2184,2025-04-13 12:00:00,143.23,144.05,142.9,143.04,25.3859
2185,2025-04-13 12:30:00,143.01,143.77,142.92,143.38,27.7616
2186,2025-04-13 13:00:00,143.42,143.75,142.14,142.18,40.1138
2187,2025-04-13 13:30:00,142.22,142.49,140.1,140.42,78.2622
2188,2025-04-13 14:00:00,140.39,141.1,140.13,140.65,59.9099
2189,2025-04-13 14:30:00,140.63,141.23,140.42,140.82,50.0939
2190,2025-04-13 15:00:00,140.86,140.94,140.19,140.24,26.5429
2191,2025-04-13 15:30:00,140.3,140.89,140.02,140.86,186.2128
2192,2025-04-13 16:00:00,140.85,141.79,140.57,141.56,28.9991
2193,2025-04-13 16:30:00,141.59,141.9,141.24,141.75,30.8934
2194,2025-04-13 17:00:00,141.75,144.03,141.59,143.21,55.5571
2195,2025-04-13 17:30:00,143.25,146.19,142.97,145.24,110.8385
2196,2025-04-13 18:00:00,145.3,145.98,144.27,144.27,40.0441
2197,2025-04-13 18:30:00,144.24,145.52,144.08,144.38,38.7886
2198,2025-04-13 19:00:00,144.38,144.39,142.9,142.94,39.5598
2199,2025-04-13 19:30:00,142.9,143.3,138.63,139.88,143.6587
2200,2025-04-13 20:00:00,139.88,142.03,139.32,141.2,40.3225
2201,2025-04-13 20:30:00,141.12,141.18,138.73,139.09,78.5201
2202,2025-04-13 21:00:00,139.07,139.12,137.64,138.52,85.5436
2203,2025-04-13 21:30:00,138.53,138.99,136.77,138.34,181.8826
2204,2025-04-13 22:00:00,138.43,139.02,137.62,138.13,30.8743
2205,2025-04-13 22:30:00,138.06,138.39,137.11,137.86,245.8199
2206,2025-04-13 23:00:00,137.86,138.92,137.7,138.92,37.5781
2207,2025-04-13 23:30:00,138.92,139.44,138.2,139.17,23.8196
2208,2025-04-14 00:00:00,139.17,142.74,138.82,142.74,200.5717
2209,2025-04-14 00:30:00,142.74,142.74,140.95,141.12,68.3477
2210,2025-04-14 01:00:00,141.12,141.96,140.93,141.96,27.1998
2211,2025-04-14 01:30:00,141.96,142.33,140.71,141.19,24.9792
2212,2025-04-14 02:00:00,141.19,144.22,140.91,144.22,70.4977
2213,2025-04-14 02:30:00,144.22,146.43,143.4,143.4,111.6581
2214,2025-04-14 03:00:00,143.4,143.5,142.25,142.77,54.2662
2215,2025-04-14 03:30:00,142.8,143.22,141.75,142.0,23.6639
2216,2025-04-14 04:00:00,142.13,142.66,141.75,142.61,75.105
2217,2025-04-14 04:30:00,142.62,143.89,142.43,143.02,103.097
2218,2025-04-14 05:00:00,143.02,143.19,142.4,142.55,33.06
2219,2025-04-14 05:30:00,142.55,142.63,140.99,141.27,32.5875
2220,2025-04-14 06:00:00,141.19,141.45,140.31,140.83,21.936
2221,2025-04-14 06:30:00,140.86,141.52,140.66,141.0,19.3132
2222,2025-04-14 07:00:00,140.92,141.48,140.02,141.48,28.9447
2223,2025-04-14 07:30:00,141.48,141.99,141.27,141.99,22.7555
2224,2025-04-14 08:00:00,141.99,142.51,141.53,142.5,28.4297
2225,2025-04-14 08:30:00,142.43,143.36,142.27,142.65,42.6149
2226,2025-04-14 09:00:00,142.67,143.56,141.97,142.09,160.1134
2227,2025-04-14 09:30:00,142.12,142.28,141.49,142.17,22.5557
2228,2025-04-14 10:00:00,142.29,144.22,142.05,144.08,59.8505
2229,2025-04-14 10:30:00,144.21,146.37,144.13,145.94,71.6678
2230,2025-04-14 11:00:00,145.99,147.1,145.52,145.71,81.8108
2231,2025-04-14 11:30:00,145.71,145.96,144.93,145.61,57.4902
2232,2025-04-14 12:00:00,145.7,145.85,144.58,145.23,45.4194
